! NUM ...........Latitude ..........Longitude
 2127          -22.420389          -46.838417
 2132 -20.456880000000002 -41.479346999999997
 2133 -17.388217000000001          -49.217222
 2134          -13.406039          -46.342565
 2135 -21.767762999999999 -46.607816999999997
 2136 -21.763332999999999 -46.604999999999997
 2137 -20.545283000000001          -42.959184
 2138          -20.117556 -42.396766999999997
 2139 -20.238651999999998 -44.754179000000001
 2140 -21.013463999999999 -42.448056000000001
 2141 -20.103888999999999 -44.843055999999997
 2142 -21.039868999999999          -42.329003
 2143 -21.796561000000001 -43.296860000000002
 2144          -21.787049 -43.310504999999999
 2145 -18.810853000000002 -48.387174000000002
 2146 -19.832809999999998 -41.800730999999999
 2147 -21.844671000000002 -43.339475999999998
 2148 -19.893533999999999 -43.366559000000002
 2149 -21.489166999999998 -43.402222000000002
 2150          -20.227383 -41.995558000000003
 2151          -18.718992 -42.262873999999996
 2152 -20.907056000000001 -42.661611000000001
 2153          -19.423333 -43.200833000000003
 2154 -20.675274999999999 -53.567560999999998
 2155 -20.059754000000002 -53.180371000000001
 2156 -15.357393999999999 -55.453690000000002
 2157          -14.740204 -58.103248000000001
 2158          -14.755685 -58.046211999999997
 2159 -10.149686000000001 -59.458027999999999
 2160          -10.338611 -56.982778000000003
 2174          -23.187694 -49.384466000000003
 2175          -23.209405 -47.299405999999998
 2176 -23.383092999999999 -47.029604999999997
 2177 -21.627085000000001 -46.790441000000001
 2194 -19.842953999999999 -40.074702000000002
 2195           -20.12501 -40.298535000000001
 2196 -19.754010000000001 -40.376534999999997
 2197 -19.340603999999999 -40.010460999999999
 2198 -18.457357999999999 -39.945354999999999
 2199 -20.124569999999999 -40.291674999999998
 2200          -20.184103 -40.241416000000001
 2201 -15.217002000000001 -48.988689999999998
 2202 -15.215199999999999 -49.096899999999998
 2203 -18.070758000000001 -49.670771999999999
 2204 -15.175409999999999          -49.748835
 2205 -17.257577999999999 -47.689922000000003
 2206           -18.42521 -50.441735000000001
 2207 -17.923711000000001 -49.189534999999999
 2208 -18.546175000000002 -50.434778999999999
 2209 -18.383610999999998          -52.106389
 2210 -18.466971999999998 -52.609056000000002
 2211 -18.601272000000002 -51.191284000000003
 2212 -18.494454000000001 -49.644534999999998
 2213          -17.520163 -52.039634999999997
 2214 -17.724620999999999 -53.021923000000001
 2215 -17.691842999999999 -51.615535000000001
 2216 -17.338080000000001          -49.934424
 2217 -18.369009999999999 -49.260534999999997
 2218          -15.082836 -49.299446000000003
 2219 -17.330417000000001 -50.495722000000001
 2220 -17.681940000000001 -50.103136999999997
 2221 -17.923971999999999 -50.635230999999997
 2222 -18.390833000000001 -49.204444000000002
 2223 -17.969443999999999          -50.301389
 2224 -18.544363000000001 -50.436106000000002
 2227 -19.944842000000001          -47.812756
 2228 -19.809145999999998 -48.725526000000002
 2229 -19.704619999999998 -50.328854999999997
 2230 -19.979900000000001 -48.264499999999998
 2231          -19.966262 -44.095537999999998
 2232 -19.959354000000001          -48.696638
 2233           -18.21528 -45.990699999999997
 2234 -20.082550000000001 -48.820749999999997
 2235 -19.694313999999999 -44.925735000000003
 2236 -20.139006999999999 -44.883997999999998
 2237 -19.811769999999999 -50.775064999999998
 2238 -21.384924999999999 -46.247664999999998
 2239           -19.80893 -48.729545000000002
 2240 -19.918327999999999 -49.145834999999998
 2241          -20.070912 -45.542935999999997
 2242          -20.085556 -46.044167000000002
 2243          -15.199722 -43.884777999999997
 2244 -19.860281000000001          -44.608331
 2245          -19.346802 -48.232463000000003
 2246 -19.065677000000001 -50.362588000000002
 2247          -17.062175 -46.183584000000003
 2248 -18.973068000000001          -49.462235
 2249 -19.302309999999999 -47.464035000000003
 2250 -22.699999999999999 -43.719999999999999
 2251          -19.971024 -44.213208000000002
