! NUM ...........Latitude ..........Longitude
  225              -10.34 -56.979999999999997
  227          -11.266667 -55.450000000000003
  228          -10.984805          -55.766005
  229 -9.3515090000000001          -56.777994
  230 -9.1902749999999997 -57.052227000000002
  309          -13.401389            -59.0075
