! NUM ...........Latitude ..........Longitude
  320 -11.371389000000001 -47.575555999999999
  321 -6.7819440000000002 -48.150832999999999
  322 -12.469429999999999 -46.444178999999998
  323           -9.841628 -48.293129999999998
  324 -7.2124199999999998 -48.235886999999998
  325          -12.097222 -46.484999999999999
  326 -11.926944000000001 -46.297221999999998
  327          -11.926658 -46.269002999999998
  328          -11.926767          -46.276443
  329 -11.924721999999999 -46.277222000000002
  330 -11.927955000000001 -46.312907000000003
  331          -11.930968          -46.329158
  738 -2.6293069999999998 -42.647269000000001
  739 -2.6397369999999998 -42.636902999999997
  740           -2.618922          -42.657598
  741 -2.6721200000000001 -42.620041999999998
  742 -2.6271420000000001 -42.663874999999997
  743 -2.6605189999999999 -42.632171999999997
  744 -2.6572399999999998 -42.614820999999999
  745 -2.6669830000000001 -42.642316999999998
  746 -2.7058520000000001          -42.533569
  747 -2.7003710000000001 -42.558235000000003
  748 -2.6847500000000002 -42.571012000000003
  749 -2.6689699999999998 -42.595024000000002
  750           -2.680885          -42.600133
  751 -2.6980919999999999 -42.589168999999998
  752 -2.7017600000000002 -42.570466000000003
 1510 -8.7496899999999993 -55.034118999999997
 1511 -8.7685359999999992 -54.951768999999999
 1512 -8.7422780000000007 -54.960656999999998
 1735          -11.675639 -46.668157999999998
 1736 -10.698828000000001 -47.793914000000001
 1737          -12.528442 -46.267634000000001
 1738 -11.468209999999999 -46.814844000000001
 1739          -11.738159 -46.752833000000003
 1740 -11.697516999999999          -46.736711
 1741          -11.691614 -46.704220999999997
 1742 -12.152507999999999 -46.817661000000001
 1743 -11.950461000000001 -46.755541999999998
 1744 -11.814166999999999 -46.783056000000002
 1745 -11.890988999999999 -46.770049999999998
 1746 -11.710051999999999 -46.750328000000003
 1747 -11.980878000000001 -46.642031000000003
 1748          -11.542097 -46.989210999999997
 2128 -9.5405700000000007 -48.537824000000001
 2225 -4.8886070000000004 -47.391927000000003
 2226 -5.3357799999999997 -47.565775000000002
 2307 -3.0182009999999999 -47.370800000000003
 2513 -9.1980149999999998          -48.143338
 2514 -12.934419999999999 -46.946106999999998
 3392 -1.3969579999999999            -48.3369
 3444          -11.399803 -46.888128000000002
 4498 -5.4491969999999998 -47.473596999999998
 4499 -2.6800000000000002 -44.310000000000002
 4505 -4.1822059999999999 -47.548586999999998
 4506            -0.99071 -46.753610999999999
 5223 -2.6631930000000001 -44.274945000000002
 5224 -4.4307840000000001 -44.267755000000001
 5225 -4.4307840000000001 -44.267755000000001
 5226 -4.4307840000000001 -44.267755000000001
 5227 -4.4307840000000001 -44.267755000000001
 5228 -4.4307840000000001 -44.267755000000001
 5229 -4.4307840000000001 -44.267755000000001
 5230 -4.4307840000000001 -44.267755000000001
 5231 -4.4307840000000001 -44.267755000000001
 5232 -4.4307840000000001 -44.267755000000001
 5233 -4.4307840000000001 -44.267755000000001
 5234 -4.4307840000000001 -44.267755000000001
 5235 -4.4307840000000001 -44.267755000000001
 5236 -4.4307840000000001 -44.267755000000001
 5237 -4.4307840000000001 -44.267755000000001
 5238 -4.4307840000000001 -44.267755000000001
 5239 -4.4307840000000001 -44.267755000000001
 5240 -4.4307840000000001 -44.267755000000001
 5241 -4.4307840000000001 -44.267755000000001
 5242 -4.4307840000000001 -44.267755000000001
 5243 -4.4307840000000001 -44.267755000000001
 5244 -4.4307840000000001 -44.267755000000001
 5245 -4.4307840000000001 -44.267755000000001
 5246 -4.4307840000000001 -44.267755000000001
 5247 -4.4307840000000001 -44.267755000000001
 5248 -4.4307840000000001 -44.267755000000001
 5701 -2.1946859999999999 -50.989705000000001
 5702 -2.1946859999999999 -50.989705000000001
 5703 -2.1946859999999999 -50.989705000000001
 5704 -2.1946859999999999 -50.989705000000001
 5705 -2.1946859999999999 -50.989705000000001
 5706 -2.1946859999999999 -50.989705000000001
 5707 -2.1946859999999999 -50.989705000000001
 5708 -2.1946859999999999 -50.989705000000001
 5709 -2.1946859999999999 -50.989705000000001
 5710 -2.1946859999999999 -50.989705000000001
 5711 -2.1946859999999999 -50.989705000000001
 5712 -2.1946859999999999 -50.989705000000001
 5713 -2.1946859999999999 -50.989705000000001
 5714 -2.1946859999999999 -50.989705000000001
 5715 -2.1946859999999999 -50.989705000000001
 5716 -2.1946859999999999 -50.989705000000001
 5717 -2.1946859999999999 -50.989705000000001
 5718 -2.1946859999999999 -50.989705000000001
 5719 -2.1946859999999999 -50.989705000000001
 5720 -2.1946859999999999 -50.989705000000001
 5721 -2.1946859999999999 -50.989705000000001
 5722 -2.1946859999999999 -50.989705000000001
 5723 -2.1946859999999999 -50.989705000000001
 5724 -2.1946859999999999 -50.989705000000001
 5725 -2.1946859999999999 -50.989705000000001
 5726 -2.1946859999999999 -50.989705000000001
 5727 -2.1946859999999999 -50.989705000000001
 5728 -2.1946859999999999 -50.989705000000001
 5729 -2.1946859999999999 -50.989705000000001
 5730 -2.1946859999999999 -50.989705000000001
 5731           -1.483053 -48.460633999999999
 5732 -2.1946859999999999 -50.989705000000001
 5733 -2.1946859999999999 -50.989705000000001
 5734 -2.1946859999999999 -50.989705000000001
 5735 -2.1946859999999999 -50.989705000000001
 5736 -2.1946859999999999 -50.989705000000001
 5737 -2.1946859999999999 -50.989705000000001
 5738 -2.1946859999999999 -50.989705000000001
 5739 -2.1946859999999999 -50.989705000000001
 5740 -2.1946859999999999 -50.989705000000001
 5741 -2.1946859999999999 -50.989705000000001
 5742 -2.1946859999999999 -50.989705000000001
 5743 -2.1946859999999999 -50.989705000000001
 7148          -10.515283 -47.382694999999998
 7149          -10.515283 -47.382694999999998
 7150          -10.515283 -47.382694999999998
 7151          -10.515283 -47.382694999999998
 7152          -10.515283 -47.382694999999998
 7153          -10.515283 -47.382694999999998
 7154          -10.515283 -47.382694999999998
 7155          -10.515283 -47.382694999999998
 7156          -10.515283 -47.382694999999998
 7157          -10.515283 -47.382694999999998
 7158          -10.515283 -47.382694999999998
 7159          -10.515283 -47.382694999999998
 7160          -10.515283 -47.382694999999998
 7161          -10.515283 -47.382694999999998
 7162          -10.515283 -47.382694999999998
 7163          -10.515283 -47.382694999999998
 7164          -10.515283 -47.382694999999998
 7165          -10.515283 -47.382694999999998
 7166          -10.515283 -47.382694999999998
 7167          -10.515283 -47.382694999999998
 7168          -10.515283 -47.382694999999998
 7169          -10.515283 -47.382694999999998
 7170          -10.515283 -47.382694999999998
 7171          -10.515283 -47.382694999999998
 7172          -10.515283 -47.382694999999998
 7173          -10.515283 -47.382694999999998
 7174          -10.515283 -47.382694999999998
 7175          -10.515283 -47.382694999999998
 7176          -10.515283 -47.382694999999998
 7177          -10.515283 -47.382694999999998
 7178          -10.515283 -47.382694999999998
 7179          -10.515283 -47.382694999999998
 7180          -10.217632 -48.339865000000003
 7181          -10.515283 -47.382694999999998
 7182          -10.515283 -47.382694999999998
 7470 -4.4307840000000001 -44.267755000000001
 7471 -4.4307840000000001 -44.267755000000001
 7472 -4.4307840000000001 -44.267755000000001
 7473 -4.4307840000000001 -44.267755000000001
 7474 -4.4307840000000001 -44.267755000000001
 7475 -4.4307840000000001 -44.267755000000001
 7476 -4.4307840000000001 -44.267755000000001
 7477 -4.4307840000000001 -44.267755000000001
 7478 -4.4307840000000001 -44.267755000000001
 7479 -4.4307840000000001 -44.267755000000001
 7480 -4.4307840000000001 -44.267755000000001
 7481 -4.4307840000000001 -44.267755000000001
 7482 -4.4307840000000001 -44.267755000000001
 7483 -4.4307840000000001 -44.267755000000001
 7484 -4.4307840000000001 -44.267755000000001
 7485 -4.4307840000000001 -44.267755000000001
 7486 -4.4307840000000001 -44.267755000000001
 7487 -4.4307840000000001 -44.267755000000001
 7488 -4.4307840000000001 -44.267755000000001
 7489 -4.4307840000000001 -44.267755000000001
 7490 -4.4307840000000001 -44.267755000000001
 7491 -4.4307840000000001 -44.267755000000001
 7492 -4.4307840000000001 -44.267755000000001
 7493 -4.4307840000000001 -44.267755000000001
 7494 -4.4307840000000001 -44.267755000000001
 7495 -4.4307840000000001 -44.267755000000001
 7948 -2.1946859999999999 -50.989705000000001
 7949 -2.1946859999999999 -50.989705000000001
 7950 -2.1946859999999999 -50.989705000000001
 7951 -2.1946859999999999 -50.989705000000001
 7952 -2.1946859999999999 -50.989705000000001
 7953 -2.1946859999999999 -50.989705000000001
 7954 -2.1946859999999999 -50.989705000000001
 7955 -2.1946859999999999 -50.989705000000001
 7956 -2.1946859999999999 -50.989705000000001
 7957 -2.1946859999999999 -50.989705000000001
 7958 -2.1946859999999999 -50.989705000000001
 7959 -2.1946859999999999 -50.989705000000001
 7960 -2.1946859999999999 -50.989705000000001
 7961 -2.1946859999999999 -50.989705000000001
 7962 -2.1946859999999999 -50.989705000000001
 7963 -2.1946859999999999 -50.989705000000001
 7964 -2.1946859999999999 -50.989705000000001
 7965 -2.1946859999999999 -50.989705000000001
 7966 -2.1946859999999999 -50.989705000000001
 7967 -2.1946859999999999 -50.989705000000001
 7968 -2.1946859999999999 -50.989705000000001
 7969 -2.1946859999999999 -50.989705000000001
 7970 -2.1946859999999999 -50.989705000000001
 7971 -2.1946859999999999 -50.989705000000001
 7972 -2.1946859999999999 -50.989705000000001
 7973 -2.1946859999999999 -50.989705000000001
 7974 -2.1946859999999999 -50.989705000000001
 7975 -2.1946859999999999 -50.989705000000001
 7976 -2.1946859999999999 -50.989705000000001
 7977 -2.1946859999999999 -50.989705000000001
 7978 -2.1946859999999999 -50.989705000000001
 7979 -2.1946859999999999 -50.989705000000001
 7980 -2.1946859999999999 -50.989705000000001
 7981 -2.1946859999999999 -50.989705000000001
 7982 -2.1946859999999999 -50.989705000000001
 7983 -2.1946859999999999 -50.989705000000001
 7984 -2.1946859999999999 -50.989705000000001
 7985 -2.1946859999999999 -50.989705000000001
 7986 -2.1946859999999999 -50.989705000000001
 7987 -2.1946859999999999 -50.989705000000001
 7988 -2.1946859999999999 -50.989705000000001
 7989 -2.1946859999999999 -50.989705000000001
 7990 -2.1946859999999999 -50.989705000000001
 9364          -10.515283 -47.382694999999998
 9365          -10.515283 -47.382694999999998
 9366          -10.515283 -47.382694999999998
 9367          -10.515283 -47.382694999999998
 9368          -10.515283 -47.382694999999998
 9369          -10.515283 -47.382694999999998
 9370          -10.515283 -47.382694999999998
