! NUM ...........Latitude ..........Longitude
  194 -8.7699999999999996 -63.829999999999998
  799 -8.7699999999999996 -63.829999999999998
  823 -9.1775000000000002 -64.377499999999998
  824 -9.9299999999999997 -63.009999999999998
  825 -10.039999999999999 -67.939999999999998
  826 -8.1899999999999995 -70.549999999999997
  827 -7.6900000000000004 -72.640000000000001
  828 -10.859999999999999 -61.890000000000001
