! NUM ...........Latitude ..........Longitude
  267 -6.5899999999999999 -47.469999999999999
  272 -2.8180559999999999 -54.299944000000004
  275 -3.8315980000000001 -49.643121000000001
  314 -20.137499999999999 -43.888055999999999
