! NUM ...........Latitude ..........Longitude
  451          -13.994598 -42.690783000000003
  452 -13.863557999999999 -42.690897999999997
  453 -13.829375000000001 -42.690823000000002
  454          -13.841875 -42.690564999999999
  455 -14.015459999999999 -42.663302999999999
  456 -13.979888000000001 -42.665188999999998
  457          -14.254035 -42.549050000000001
  458          -14.016968 -42.676409999999997
  459 -14.535572999999999 -42.575839000000002
  460 -11.170555999999999 -42.681320999999997
  461 -11.047473999999999 -42.687598999999999
  462 -11.177424999999999          -42.736905
  463          -11.134978 -42.653472999999998
  464          -11.212712 -42.699851000000002
  465 -11.106515999999999          -42.671498
  466          -11.090365 -42.683008000000001
  467 -11.122780000000001 -42.684069999999998
  468 -11.131074999999999 -42.696798000000001
  469          -11.115297 -42.669899999999998
  470          -10.057509 -40.978679999999997
  471          -10.036946 -40.958618000000001
  472          -10.022876 -40.928364000000002
  473 -14.005466999999999 -42.667040999999998
  474          -14.266978 -42.536433000000002
  475 -13.980840000000001 -42.678781000000001
  476 -9.7660239999999998 -41.022669999999998
  477          -11.095466 -41.305669999999999
  478           -11.09014          -41.315365
  479          -11.048995 -41.325203000000002
  480          -11.056587 -41.315486999999997
  481 -11.083843999999999           -41.30106
  482 -11.068103000000001          -41.318787
  483          -11.076978 -41.321587000000001
  484 -11.098865999999999 -41.315866999999997
  485          -14.451362 -42.650472000000001
  486 -10.004918999999999 -40.933793999999999
  487 -10.065803000000001 -40.980929000000003
  488 -10.029237999999999 -40.951968999999998
  489 -9.9863219999999995 -40.910739999999997
  490 -11.987674999999999 -41.525857000000002
  491 -11.974740000000001 -41.522136000000003
  492 -11.986171000000001          -41.491425
  493          -12.131297 -41.496662000000001
  494           -12.11018 -41.506776000000002
  495 -11.190137999999999 -38.781705000000002
  496 -11.329454999999999 -38.804538000000001
  497          -11.420052          -38.812891
  498          -11.227957 -38.792009999999998
  499 -11.256467000000001 -38.811247999999999
  500          -11.285933           -38.79907
  501          -11.298496 -38.801333999999997
  502          -10.387003 -40.458851000000003
  503          -11.078763          -41.268079
  504          -10.289825 -40.434052999999999
  505          -11.761353 -41.389287000000003
  506 -13.706918999999999 -42.600118000000002
  507 -13.625203000000001 -42.550866999999997
  508 -11.624949000000001          -41.352131
  509          -10.322671 -40.436722000000003
  510           -10.31053          -40.440365
  511 -10.410982000000001 -40.466442999999998
  512          -10.265075          -40.430619
  513          -10.243095 -40.424477000000003
  514          -10.344756 -40.437753999999998
  515 -10.367827999999999 -40.442233000000002
  516 -11.099361999999999          -41.280884
  517          -11.130735 -41.287331999999999
  518          -11.126474 -41.303339999999999
  519 -11.035394999999999 -42.632111000000002
  520 -11.081227999999999 -42.618001999999997
  521          -10.502903          -41.540087
  522 -10.489782999999999 -41.511547999999998
  523 -10.422969999999999 -41.428507000000003
  524 -10.421148000000001           -41.39573
  525          -10.522943 -41.493617999999998
  526          -10.449551 -41.448067999999999
  527 -10.672349000000001 -41.570450999999998
  528           -10.59761 -41.494658999999999
  529          -10.701005 -41.595077000000003
  530          -10.624528          -41.602795
  531 -10.646763999999999          -41.533369
