! NUM ...........Latitude ..........Longitude
 1268 -33.535702999999998 -53.301203999999998
 1269 -32.414521999999998 -52.372908000000002
 1270 -32.368867000000002 -52.341999999999999
 1271 -32.386208000000003 -52.326999999999998
 1272 -33.722805999999999 -53.399002000000003
 1273 -29.983063000000001 -50.332400999999997
 1274          -30.256059 -50.766131999999999
 1275          -29.772758 -50.080106000000001
 1276 -30.880728000000001          -55.676541
 1277 -30.887968999999998          -55.735225
 1278 -30.264848000000001 -50.783383000000001
 1279 -30.916295999999999 -55.708435999999999
 1280 -33.687519999999999 -53.380977000000001
 1281 -33.585076000000001 -53.359254999999997
 1282 -33.639854999999997 -53.325060999999998
 1283 -33.618186999999999 -53.357228999999997
 1284           -33.60716          -53.324821
 1285 -33.653483000000001 -53.304073000000002
 1286 -33.638748999999997 -53.309389000000003
 1287 -33.634033000000002 -53.353378999999997
 1288 -33.654305999999998 -53.323718999999997
 1289 -33.562491999999999 -53.352632999999997
 1290 -33.609943999999999 -53.344105999999996
 1291          -33.596055 -53.367691999999998
 1292 -33.118461000000003 -52.900035000000003
 1293 -33.163350999999999          -52.893701
 1294 -33.107463000000003          -52.870545
 1295 -33.207805999999998 -52.929758999999997
 1296 -33.061162000000003 -52.868237000000001
 1297 -33.087135000000004 -52.895696999999998
 1298 -33.083945999999997 -52.837629999999997
 1299 -33.098466000000002          -52.861922
 1300 -33.095069000000002 -52.843519000000001
 1301 -33.176175999999998           -52.92069
 1302 -33.189584000000004 -52.930163999999998
 1303 -33.138043000000003 -52.912052000000003
 1304 -26.600000000000001 -52.716700000000003
 1305 -26.583919000000002 -51.687587000000001
 1306 -28.471001000000001 -49.605034000000003
 1307 -26.584831000000001 -51.753169999999997
 1308          -28.455147 -49.598367000000003
 1309 -26.588940000000001 -51.742744999999999
 1310 -28.446425999999999 -49.607579000000001
 1311          -26.588562 -51.813800000000001
 1312          -28.440258          -49.570307
 1313          -26.612264 -51.740138000000002
 1314 -26.618265999999998 -51.564594999999997
 1315          -26.599387 -51.725472000000003
 1316 -28.480924999999999 -49.037159000000003
 1317 -28.443670000000001           -48.97627
 1517 -23.749746999999999 -50.907924999999999
 1518 -24.941110999999999 -51.384166999999998
 1519 -25.493611000000001          -52.212778
 1520 -25.820309000000002 -49.065069999999999
 1521 -25.572752000000001 -53.112909999999999
 1522 -24.787500000000001              -51.43
 1523          -24.133288          -49.643929
 1524 -25.765802999999998 -52.088434999999997
 1525 -25.019977000000001 -50.061923999999998
 1526 -25.997081000000001 -52.785434000000002
 1527 -24.087039000000001 -52.300243999999999
 1528 -24.733056000000001          -53.892778
 1529 -25.000561000000001 -48.622751000000001
 1530 -25.708611000000001 -51.998055999999998
 1531          -24.694647 -51.519291000000003
 1532 -26.093171999999999 -51.877828000000001
 1533          -24.918889 -51.408639000000001
 1534          -24.747902 -52.468493000000002
 1535 -26.053194000000001 -52.180216999999999
 1536          -25.973889          -52.151111
 1537 -25.806944000000001 -52.898611000000002
 1538 -22.986425000000001 -51.824375000000003
 1539          -25.488056 -52.215555999999999
 1540 -24.419167000000002 -54.027777999999998
 1541 -25.981058999999998 -52.216971999999998
 1542 -24.737397000000001 -50.118822000000002
 1543 -25.176666999999998 -50.940277999999999
 1544 -23.995304999999998 -52.232388999999998
 1545 -26.039232999999999          -52.932758
 1546 -25.425083000000001          -52.086945
 1547           -24.72185 -50.134377999999998
 1548          -24.072222          -49.624167
 1549 -24.637578000000001 -53.102642000000003
 1550 -26.037949999999999          -52.176361
 1551 -26.005438999999999 -52.183497000000003
 1552 -25.523382999999999          -51.783344
 1553 -25.479071999999999 -52.192641999999999
 1554          -25.616128 -53.081856000000002
 1555 -26.091328000000001 -52.955888999999999
 1556 -26.060666999999999 -52.924416999999998
 1591 -28.351019999999998 -52.214236999999997
 1592          -29.020636 -50.730849999999997
 1593 -28.629425999999999 -52.935631000000001
 1594 -28.671769000000001 -52.726249000000003
 1595 -28.555807999999999 -52.545560999999999
 1596 -27.659365000000001 -51.748249000000001
 1597          -29.365278 -54.503889000000001
 1598 -27.765274000000002 -53.557757000000002
 1599          -29.501023 -51.002482000000001
 1600 -28.102952999999999 -53.014927999999998
 1601 -29.270060999999998 -50.754627999999997
 1602           -28.80639 -50.613016999999999
 1603 -27.770555999999999          -54.389111
 1604          -28.442266 -54.289259000000001
 1605 -29.079847999999998          -52.209626
 1606 -28.940691000000001 -51.773356999999997
 1607           -28.96283 -51.757733999999999
 1608          -28.705921 -51.850793000000003
 1609          -27.561118 -53.578856999999999
 1610 -27.622091000000001 -53.803828000000003
 1611 -28.291931000000002 -53.877428000000002
 1612 -27.788627999999999 -51.347751000000002
 1613 -27.738444999999999 -51.313436000000003
 1614 -28.936548999999999 -51.465321000000003
 1615 -28.891438000000001 -51.455876000000004
 1616 -27.575448000000002 -53.789122999999996
 1617           -27.63747          -51.489846
 1618          -27.544625 -53.806891999999998
 1619 -28.792511000000001          -50.565393
 1620 -28.896014000000001 -50.811950000000003
 1621          -28.964385 -50.798974999999999
 1622 -28.774722000000001 -51.843055999999997
 1623          -28.828236 -51.842160999999997
 1624 -29.036328999999999 -51.094402000000002
 1625 -29.122216000000002          -53.366177
 1626 -29.128506999999999 -53.319845999999998
 1627 -27.502714000000001 -52.811495000000001
 1628 -29.236958999999999 -51.156300999999999
 1629          -27.770833 -51.333333000000003
 1630 -27.281220000000001 -52.794725999999997
 1631          -27.441222 -53.561166999999998
 1632          -29.052222 -52.218611000000003
 1633 -28.791841999999999 -50.746476000000001
 1634           -28.31212 -53.896040999999997
 1635 -28.614653000000001 -51.402906000000002
 1636          -28.560789 -51.406996999999997
 1637 -28.559100000000001 -51.310899999999997
 1638          -29.418889 -54.049166999999997
 1639 -29.364084999999999 -54.013537999999997
 1640 -29.411667000000001                 -54
 1641 -28.795694999999998 -50.729667999999997
 1642 -28.421074999999998 -54.298039000000003
 1643 -27.614360999999999 -51.749889000000003
 1644 -28.597975000000002 -51.399160999999999
 1645 -28.370491999999999 -53.879019999999997
 1646 -28.590278000000001 -52.581667000000003
 1647          -28.107778 -48.959721999999999
 1648 -26.759094000000001 -52.258116999999999
 1649 -27.456192000000001          -48.983902
 1650 -26.748428000000001 -52.407631000000002
 1651          -26.699444          -51.824444
 1652 -26.788177000000001 -52.503618000000003
 1653          -26.767166 -52.317888000000004
 1654 -27.012222000000001          -52.427222
 1655 -26.957903000000002 -52.340463999999997
 1656 -27.058685000000001 -52.470565999999998
 1657 -26.577777999999999 -52.496110999999999
 1658          -26.773595 -49.432881999999999
 1659 -26.662797000000001          -53.655766
 1660 -28.012778000000001 -49.123055999999998
 1661 -26.788409000000001 -53.394356000000002
 1662 -26.757445000000001 -49.454208999999999
 1663          -27.037222          -49.570833
 1664 -26.703333000000001 -51.918610999999999
 1665 -26.462222000000001 -53.315832999999998
 1666 -28.670000000000002 -52.859999999999999
 1667 -28.041388999999999 -49.128332999999998
 1668          -28.124326 -49.133248999999999
 1669 -28.081068999999999 -49.148729000000003
 1670 -27.110555999999999          -52.480556
 1671 -26.676138999999999 -51.753112999999999
 1672           -26.67493 -51.715784999999997
 1673 -27.717203000000001 -50.657471000000001
 1674          -26.899583 -53.029583000000002
 1675 -26.611160999999999          -52.534236
 1676 -27.323333000000002 -49.026667000000003
 1677 -27.318888999999999 -49.043332999999997
 1678 -27.498332999999999 -49.035277999999998
 1679 -26.837192000000002 -53.663449999999997
 1680 -26.762499999999999 -53.665556000000002
 1681          -26.448521          -50.988647
 1682          -26.758889 -52.385441999999998
 1683 -26.979444000000001 -52.379443999999999
 1684 -27.103611000000001 -51.282221999999997
 1685          -26.756964 -49.453601999999997
 1686 -26.710833000000001 -53.391666999999998
 1687          -26.682475 -52.045560999999999
 1688 -27.399553000000001 -49.032508999999997
 1689          -26.678611 -51.780555999999997
 1690 -26.789999999999999 -49.420000000000002
 1691 -27.525003999999999 -51.507679000000003
 1692 -26.577777999999999 -53.433610999999999
 1693 -27.014174000000001 -50.161422999999999
 1694 -27.460000000000001 -50.519722000000002
 1695 -27.299576999999999          -51.552723
 1696 -26.853332999999999          -52.900278
 1697 -27.120000000000001 -51.406666999999999
 1698 -26.772221999999999 -52.033889000000002
 1699 -26.783791999999998 -49.416854000000001
 1700 -27.302914000000001 -51.572907999999998
 1701 -26.692889000000001 -52.900806000000003
 1702 -26.757259000000001 -52.907794000000003
 1703 -26.954567000000001 -52.300989000000001
 1704 -26.781507999999999 -49.400382999999998
 1705 -26.302182999999999 -49.152886000000002
 1706          -27.532308          -51.423378
 2073          -27.687694          -53.307333
 2074 -27.365939000000001 -53.193536000000002
 2075 -27.357455999999999 -53.196986000000003
 2076 -29.183333000000001 -51.283332999999999
 2077 -27.356435999999999 -53.188930999999997
 2078          -29.449417          -51.353023
 2079 -27.608353000000001 -53.162013999999999
 2080 -29.752521999999999 -52.426738999999998
 2081 -29.122499999999999          -51.186667
 2082 -27.475193999999998 -53.189500000000002
 2083          -28.383889 -52.704444000000002
 2084 -30.002500000000001 -50.718055999999997
 2085 -29.172633000000001 -51.283405000000002
 2086 -29.985807000000001 -54.000050000000002
 2087          -28.447778          -48.974722
 2088            -27.5779           -48.50817
 2089          -27.058194 -52.784585999999997
 2090          -26.282045 -49.367663999999998
 2091          -27.592222 -48.681111000000001
 2092             -26.945 -52.948056000000001
 2093 -27.181667000000001 -49.597222000000002
